id,cluster
3733587081,6
3709893165,14
3724443929,6
3709890677,14
3711552586,6
3733785817,6
3723352045,6
3730691551,8
3721920219,11
3725539893,19
3648595807,11
3721427060,9
3695765815,6
3698323911,6
3734826801,6
3709892498,2
3732000005,11
3733090098,11
3736460851,12
3729388425,10
3652428321,14
3729371610,5
3696880883,11
3691112889,12
3726576930,11
3693547733,14
3656360733,11
3728254395,19
3738987298,9
3737792367,5
3711522298,6
3701580172,12
3709889736,14
3721187215,11
3646735885,10
3733091059,11
3720350499,11
3729740204,1
3731095764,11
3738548768,6
3709887878,14
3729832137,16
3733085776,11
3736639726,9
3646973068,6
3694156485,5
3711519921,2
3679810790,4
3738812353,10
3718295235,11
3732863099,5
3742411069,6
3737169148,12
3726695455,6
3732220891,12
3675322136,12
3680684629,6
3737206149,11
3341144377,7
3741153245,10
3644641934,10
3687641072,6
3667296454,6
3737240258,9
3737169152,12
3729502869,6
3741736001,10
3730362209,12
3732705590,16
3725260601,7
3732711073,4
3740721379,18
3729152801,19
3721885159,6
3664528389,8
3702211593,12
3722468093,6
3687783196,5
3741216623,16
3737237519,12
3737686109,11
3708511295,7
3687778767,5
3729504686,6
3720761308,11
3738374889,19
3666754882,11
3732851578,12
3725412467,1
3733999716,6
3741122921,11
3735956323,12
3725934350,6
3734800883,0
3724301912,6
3740272014,6
3728966326,6
3731366794,11
3730099190,11
3732083135,0
3716097654,5
3723233073,11
3742409272,0
3735655343,7
3676099235,12
3600143852,11
3739615190,11
3733346039,11
3724340705,6
3736649012,16
3726897583,6
3741078863,0
3735566188,6
3737170105,12
3741667936,11
3737216328,6
3688000649,8
3732704982,12
3719385199,5
3729508158,6
3732706548,12
3732893218,17
3729509052,6
3578402741,11
3720873885,5
3734688497,5
3733344902,11
3731138907,12
3737235572,12
3741472622,14
3741786747,18
3741130129,6
3582801924,11
3741631204,14
3727062441,14
3600127954,14
3733565849,7
3734548655,5
3707414961,6
3633352527,11
3733661135,6
3729503803,6
3650476595,6
3741551173,6
3647989948,5
3702372033,11
3721826694,10
3719154047,6
3636871164,6
3718919084,19
3736551056,16
3734672249,6
3736551899,6
3736013880,11
3670739772,5
3737710573,6
3646584855,6
3737709595,6
3731368445,6
3669795214,5
3736159322,10
3741116073,0
3734553609,14
3744796238,8
3742291935,5
3739413486,11
3738534194,16
3733965737,17
3743903323,3
3743138505,6
3744796594,13
3744798358,8
3743323865,15
3696928320,6
3742631137,13
3739450574,6
3744799431,13
3741343036,7
3745303782,7
3742816391,6
3736085676,1
3741336412,6
3746570402,13
3746993465,2
3744811227,14
3742532970,9
3744774482,6
3742616236,19
3742815528,14
3724250588,9
3746604117,19
3747393873,7
3734598695,1
3732415801,6
3730665533,1
3736680393,10
3742409674,12
3744880691,6
3714585731,10
3744885856,0
3740096085,1
3673091156,13
3735363543,9
3740905487,17
3732656497,2
3732530872,6
3742577734,1
3725268739,6
3744807778,6
3741107987,7
3732288454,6
3703048376,17
3739971062,6
3728941840,10
3740231881,19
3728827378,19
3744882176,17
3743664722,6
3728810189,6
3747309506,11
3738513038,5
3736006617,18
3743482803,17
3742267093,10
3744893258,4
3743683123,6
3679872809,6
3747353472,0
3707353353,1
3723593067,18
3742637787,1
3641772055,8
3747365066,16
3736089029,1
3737862110,0
3728779202,6
3715638564,9
3743913500,12
3672850068,3
3730128093,18
3737359709,16
3724241613,19
3635334017,14
3745369437,0
3740400681,6
3742521835,6
3745036873,3
3704587299,5
3739486904,6
3733399869,1
3728892829,11
3701087956,17
3652202961,5
3731595329,1
3740060176,13
3731062740,6
3714331463,6
3742032723,1
3744091309,6
3746565935,12
3745342754,8
3641768561,0
3736009224,1
3744715306,4
3660036359,6
3740587540,6
3724324602,18
3740929677,6
3641765568,13
3733406167,1
3735008229,12
3735085354,2
3675556906,1
3733759915,6
3737905440,6
3735085396,9
3736224051,6
3740090779,1
3744813137,1
3719947061,16
3744150996,4
3732204255,17
3673087608,0
3732704973,12
3728844824,9
3744152721,2
3745313568,6
3735079926,1
3728463068,1
3728419029,19
3731984273,12
3732856782,12
3745037647,3
3673082411,0
3733813905,1
3735314980,17
3711152233,1
3736533016,6
3736393183,17
3729051650,11
3733315884,12
3732034668,11
3659386794,10
3750698893,6
3739564093,12
3749736506,18
3749658944,8
3750536550,18
3756927435,8
3742800981,4
3739872182,8
3750299690,15
3755339331,8
3744882183,6
3754307170,19
3741139156,5
3742812973,6
3744799333,3
3748414803,0
3755104649,8
3744091667,6
3746599881,7
3750535656,8
3750544259,15
3750699856,19
3746806186,6
3741862091,6
3745303914,0
3746801783,10
3739565360,13
3751474163,9
3755719042,0
3745480515,3
3741652503,8
3748140458,18
3747428185,6
3751467724,6
3742067304,19
3743139219,18
3748837959,6
3741160431,8
3749003592,12
3740566260,12
3746745157,8
3747790280,7
3750689848,6
3750821477,9
3742485569,17
3744790964,3
3754624498,6
3744153445,12
3746618973,4
3740409739,0
3750536686,8
3750891388,17
3740819701,6
3748210116,15
3744007403,5
3744009807,3
3746720751,0
3750537559,17
3745521026,16
3745590693,10
3744437566,5
3741339021,10
3748852662,18
3754594297,6
3753768188,6
3743485566,8
3742660721,11
3754909856,9
3744797372,8
3747004451,10
3743400838,12
3744003838,5
3748748240,18
3741084191,19
3754311743,8
3754307481,10
3747439961,6
3754448700,8
3742189561,9
3755215822,18
3747762018,17
3752625210,0
3753140016,1
3742659730,11
3747511119,14
3748518070,2
3753684677,5
3740438172,0
3743129503,5
3741127353,6
3744007414,5
3754786431,6
3746724491,12
3747798081,19
3748507913,17
3754420877,8
3743050242,18
3742087060,8
3742809066,12
3757110729,8
3753489436,18
3753401591,5
3741252772,19
3744808292,12
3747354677,16
3748850946,10
3750426315,0
3747760122,17
3744803947,12
3746209485,6
3743824948,6
3753766261,19
3748938068,6
3742802765,18
3744047316,6
3747573011,5
3749632127,1
3747762062,17
3746221609,17
3755711047,5
3748499948,9
3743068692,9
3755320766,19
3744345209,6
3748943079,12
3746717742,10
3748785659,3
3748750152,6
3743408117,7
3748857242,18
3754911889,0
3741885578,5
3742808052,9
3740804429,5
3741258090,6
3739962624,12
3756995151,10
3745372663,14
3742804837,12
3745136504,0
3749630927,10
3741161325,2
3745914374,17
3742835673,13
3749524954,0
3739611424,9
3754351250,14
3749003594,12
3744787928,8
3740215608,10
3750420647,5
3750342685,7
3750347100,7
3754947356,7
3745480774,14
3755108311,8
3755103584,10
3750196304,12
3746567673,10
3749838558,1
3754427175,3
3755112281,17
3749452894,10
3755125929,8
3750109964,1
3749209599,15
3747712056,7
3755111025,17
3748711618,8
3745606584,16
3748494711,6
3745344274,6
3755218059,8
3754311746,8
3754420851,8
3745473636,15
3750302174,8
3747714013,7
3745593549,5
3745376619,0
3748985092,18
3750125578,16
3747484415,3
3754310821,13
3750544432,15
3750810060,6
3750114276,6
3754429363,19
3747015687,6
3747422842,13
3746900492,7
3750298721,8
3754941363,7
3747347620,18
3749898552,8
3747482699,8
3749263426,18
3747648316,18
3747651117,2
3745344621,8
3748433196,16
3754139530,6
3750539897,15
3746628025,2
3745317350,6
3746298204,6
3744753974,3
3747647473,18
3749271124,3
3747326577,0
3747648312,11
3748425053,7
3747646688,2
3747494658,0
3747345799,18
3750186110,8
3745373596,19
3748492859,7
3750340323,1
3746628055,18
3749260693,18
3755342265,8
3747649230,18
3747010195,2
3746792078,0
3747285651,12
3752266744,15
3752266734,15
3747346778,18
3754799955,9
3746800869,6
3750108372,18
3755341322,8
3750503429,15
3745308618,0
3747047280,18
3748465837,9
3754137828,6
3752267544,15
3748496633,17
3750698928,19
3755109679,15
3754915946,12
3747011188,14
3747349391,18
3754606808,7
3749551873,3
3750657297,7
3749143753,8
3752268426,15
3749500713,8
3747650224,18
3744950191,9
3746801680,18
3754611190,5
3751514518,6
3754430005,19
3745484241,6
3749262441,16
3746460986,6
3749050694,18
3750199681,8
3749556219,7
3747348407,18
3753688274,6
3746464548,10
3746622605,9
3750890305,5
3754333226,6
3754695530,15
3746223665,7
3755338778,8
3754708847,18
3747493354,19
3754651989,12
3754181455,18
3750174797,8
3750298730,8
3748930060,9
3751178015,1
3748499383,0
3747782372,3
3755182698,5
3746260213,2
3748625267,5
3752268403,15
3750872796,8
3747645842,18
3748732555,12
3748263293,7
3754811723,6
3749143742,8
3754302003,8
3748912413,17
3745188111,0
3754922494,13
3750178057,9
3754263847,10
3755104538,8
3750039934,15
3747019010,18
3747120620,9
3755109962,3
3750002863,18
3749668806,17
3747646712,18
3747653378,17
3748495364,17
3756981515,9
3750568693,3
3754943312,6
3750072963,10
3748492629,9
3748733536,12
3754921596,5
3757134902,6
3746856252,7
3754363548,12
3748514798,6
3747076211,0
3748530035,8
3749842470,13
3749246811,19
3747041213,5
3746241665,5
3754940828,12
3750076696,16
3745657719,5
3754809952,17
3748409796,6
3745605745,6
3748953826,8
3749551890,4
3745612349,1
3750848525,5
3748040663,6
3747647486,18
3754151357,5
3751515085,6
3748855987,19
3755177733,6
3749049678,18
3750687958,8
3750829762,6
3755230001,0
3747055160,6
3747025596,10
3747038829,0
3745277522,19
3750432624,18
3748257971,12
3748887683,18
3754916972,5
3749166910,19
3750539319,8
3746793051,5
3746236342,18
3746379019,5
3747649233,18
3748517623,6
3747970918,5
3755130696,5
3754426251,8
3750187663,6
3747147145,13
3754915949,6
3745656913,6
3746219802,4
3754336779,5
3754326889,5
3754303560,18
3747482714,8
3753282996,5
3747424704,5
3750347065,4
3748421734,7
3750341819,10
3748308551,7
3754329753,5
3754984929,5
3747458612,5
3750342661,19
3754938960,6
3746556586,6
3754423061,15
3748470187,9
3754977460,6
3749545871,6
3747674563,18
3747471584,19
3750807358,5
3749246833,10
3748736106,18
3750678779,12
3746277412,16
3747651106,18
3747982041,5
3750338413,6
3745529244,0
3744950195,9
3748262484,12
3755129484,5
3755106507,8
3751915578,6
3754997144,6
3750885044,9
3745373914,9
3748925694,19
3750300551,15
3755110146,8
3746727107,5
3746224458,7
3751107252,6
3749512337,6
3754613072,6
3748216642,15
3750185182,0
3747341729,9
3748427423,6
3746168886,12
3749559412,12
3754366505,4
3749589482,12
3753516484,5
3750889379,8
3748331679,16
3753409220,5
3754818290,10
3754926173,17
3747052368,0
3747015815,18
3747708853,6
3748666595,6
3751106855,4
3750863642,0
3748742193,18
3754331714,7
3748419921,5
3746783265,5
3745374481,5
3747760164,17
3751165892,17
3730751284,8
3750112932,6
3613078253,14
3714811919,8
3629561668,14
3613077276,14
3660365077,14
3735225034,8
3731823738,3
3711829624,8
3754423628,15
3756927444,13
3750299687,15
3734621117,8
3744772705,2
3747949512,0
3658777405,5
3747020725,0
3734730206,18
3719402956,8
3622602041,3
3725848478,2
3750541694,15
3756206535,14
3629564516,14
3614173658,14
3723991295,6
3736911251,8
3732850121,6
3729136497,17
3745623385,14
3581598274,14
3735098812,18
3752273001,15
3712312395,5
3664570314,18
3676374840,14
3690458305,8
3733460520,18
3746462793,6
3655541834,6
3739492344,3
3715603212,17
3744190104,5
3701058926,13
3696103695,13
3670662091,14
3744948632,9
3735058524,7
3743469731,16
3750815056,6
3730177152,5
3743669180,9
3718613719,16
3713801395,18
3746461968,6
3681227741,3
3727073335,6
3739137903,14
3756513697,8
3740575335,0
3734836142,17
3737034890,13
3747568615,1
3712369385,18
3743669150,6
3746469192,6
3732849132,7
3680702045,14
3733977593,14
3703082015,17
3682203522,5
3660252179,6
3752605443,1
3738526484,14
3746467291,6
3737387213,0
3708565670,18
3746624885,17
3646026149,12
3732849139,7
3699438712,9
3725227920,6
3748815092,10
3641737877,3
3743454653,5
3746464489,6
3731377365,8
3743664706,6
3744133576,5
3752413049,6
3746463627,6
3605885493,6
3746466094,6
3752496418,6
3743665685,6
3735304049,6
3746227403,6
3665391003,10
3740208183,5
3734664891,1
3684307372,13
3731776592,19
3744131947,5
3752027628,4
3731850708,6
3748104928,3
3698316359,6
3739145056,14
3755241500,6
3725797541,0
3728290952,6
3609237645,5
3746464537,3
3604207327,6
3737395739,6
3670990366,17
3739987962,0
3725229858,0
3746466061,0
3749743428,6
3746466314,6
3743975825,6
3755126706,16
3738980211,14
3750180159,6
3739137890,14
3756787350,10
3750898875,18
3746464536,6
3742635374,6
3708942720,6
3745636282,5
3691229224,6
3744024426,14
3746467016,6
3719685215,18
3667473447,5
3746467017,6
3667725199,6
3742028980,10
3729701327,18
3738522772,14
3729434257,5
3674540483,18
3713588129,18
3689974576,10
3741102684,5
3696002702,9
3743978782,6
3736590849,12
3734801812,14
3742593285,5
3734803730,14
3750402895,17
3743205828,13
3730585557,6
3656180765,8
3751748049,11
3689228087,5
3724273774,13
3730407510,6
3739750653,3
3731836048,14
3739487777,6
3743287894,0
3730978143,16
3709890161,8
3744795881,3
3642604713,8
3634608427,4
3751143250,16
3738500368,7
3590298846,8
3679593042,16
3713424208,9
3732544055,19
3744799175,3
3676520150,15
3719978359,3
3747429641,8
3745302938,7
3587581253,5
3745302963,7
3744973548,11
3711974587,15
3726611909,6
3713420552,2
3747532198,6
3633099799,16
3743843924,16
3738164329,19
3645897117,5
3745307544,6
3674331329,5
3720892063,3
3676184380,8
3728889492,15
3654105005,5
3729514342,15
3743054097,6
3720976347,4
3733886735,0
3699454866,6
3726629378,5
3752454407,14
3706563426,9
3724656213,12
3717741806,17
3699943088,5
3748808946,12
3733886741,0
3719410410,8
3681767209,15
3709888288,8
3727775448,6
3719412077,16
3743041900,6
3610049313,19
3645681627,2
3752028495,8
3741334374,16
3746506617,6
3745308598,8
3742771289,12
3619292922,5
3730525697,6
3647557670,5
3617315234,8
3697773035,14
3729784635,0
3737272064,5
3744545013,17
3706400748,6
3675098256,5
3747429967,3
3734664889,1
3719976537,3
3715252773,6
3736846479,5
3590327265,8
3590304129,8
3667127469,15
3745132592,9
3671106252,16
3707595350,8
3755972674,6
3738159830,19
3719410401,6
3731285961,11
3682735987,12
3670567560,2
3605698056,16
3699467299,6
3575890042,1
3742269280,5
3694024861,12
3744697785,16
3679802748,5
3590302859,8
3582185227,9
3741827261,6
3701425728,1
3564818621,6
3746222860,16
3748869494,5
3373755973,5
3675804451,6
3647560354,5
3577894554,6
3737847340,5
3528496461,8
3743091912,0
3664564851,0
3734959434,5
3734014341,0
3748865525,4
3654428081,13
3726148314,6
3729092415,17
3641766928,0
3612003669,11
3745638956,6
3745656636,6
3723995931,17
3680596164,12
3722456278,19
3668510614,8
3709898752,4
3717688644,16
3741937931,5
3690192506,16
3714320478,0
3705381428,6
3742660715,0
3733075340,2
3723598416,6
3739422262,14
3707592690,0
3666672537,17
3686843498,17
3748928225,2
3585733023,9
3748579693,8
